case_id,impl,batch_id,sample_index,time_s
usgs_earthquakes,cpp,3,37,0.000017663
usgs_earthquakes,cpp,3,38,0.000017592
usgs_earthquakes,cpp,3,39,0.000017623
usgs_earthquakes,cpp,3,40,0.000017603
nist_strd,cpp,5,0,0.024011350
nist_strd,cpp,5,1,0.024775884
nist_strd,cpp,5,2,0.024099685
nist_strd,cpp,5,3,0.023966327
nist_strd,cpp,5,4,0.023946850
nist_strd,cpp,5,5,0.024066824
nist_strd,cpp,5,6,0.024171730
nist_strd,cpp,5,7,0.024028883
nist_strd,cpp,5,8,0.024093263
nist_strd,cpp,5,9,0.024071563
nist_strd,cpp,5,10,0.024205993
nist_strd,cpp,5,11,0.024048389
nist_strd,cpp,5,12,0.024015027
nist_strd,cpp,5,13,0.023936421
nist_strd,cpp,5,14,0.024198749
nist_strd,cpp,5,15,0.024012994
nist_strd,cpp,5,16,0.023996223
nist_strd,cpp,5,17,0.024041286
nist_strd,cpp,5,18,0.024033612
nist_strd,cpp,5,19,0.024201715
nist_strd,cpp,5,20,0.024110636
nist_strd,cpp,5,21,0.023865268
nist_strd,cpp,5,22,0.024064930
nist_strd,cpp,5,23,0.024129171
nist_strd,cpp,5,24,0.024012091
nist_strd,cpp,5,25,0.023959905
nist_strd,cpp,5,26,0.024052728
nist_strd,cpp,5,27,0.024002404
nist_strd,cpp,5,28,0.024059981
nist_strd,cpp,5,29,0.024203649
nist_strd,cpp,5,30,0.024126365
nist_strd,cpp,5,31,0.024007844
nist_strd,cpp,5,32,0.023957851
nist_strd,cpp,5,33,0.024037389
nist_strd,cpp,5,34,0.024042258
nist_strd,cpp,5,35,0.024115485
nist_strd,cpp,5,36,0.024067977
nist_strd,cpp,5,37,0.024074297
nist_strd,cpp,5,38,0.023990201
nist_strd,cpp,5,39,0.023968711
nist_strd,cpp,5,40,0.024074638
noaa_co2,cpp,1,0,0.005441034
noaa_co2,cpp,1,1,0.005414775
noaa_co2,cpp,1,2,0.005407912
noaa_co2,cpp,1,3,0.005609187
noaa_co2,cpp,1,4,0.005411108
noaa_co2,cpp,1,5,0.005410677
noaa_co2,cpp,1,6,0.005405978
noaa_co2,cpp,1,7,0.005419734
noaa_co2,cpp,1,8,0.005414173
noaa_co2,cpp,1,9,0.005407912
noaa_co2,cpp,1,10,0.005409987
noaa_co2,cpp,1,11,0.005405357
noaa_co2,cpp,1,12,0.005399206
noaa_co2,cpp,1,13,0.005416027
noaa_co2,cpp,1,14,0.005401931
noaa_co2,cpp,1,15,0.005416128
noaa_co2,cpp,1,16,0.005402111
noaa_co2,cpp,1,17,0.005401731
noaa_co2,cpp,1,18,0.005410637
noaa_co2,cpp,1,19,0.005427038
noaa_co2,cpp,1,20,0.005413703
noaa_co2,cpp,1,21,0.005406619
noaa_co2,cpp,1,22,0.005412741
noaa_co2,cpp,1,23,0.005403173
noaa_co2,cpp,1,24,0.005404987
noaa_co2,cpp,1,25,0.005412390
noaa_co2,cpp,1,26,0.005407141
noaa_co2,cpp,1,27,0.005420516
noaa_co2,cpp,1,28,0.005405367
noaa_co2,cpp,1,29,0.005404215
noaa_co2,cpp,1,30,0.005410918
noaa_co2,cpp,1,31,0.005401811
noaa_co2,cpp,1,32,0.005411038
noaa_co2,cpp,1,33,0.005407171
noaa_co2,cpp,1,34,0.005400949
noaa_co2,cpp,1,35,0.005409475
noaa_co2,cpp,1,36,0.005398955
noaa_co2,cpp,1,37,0.005413353
noaa_co2,cpp,1,38,0.005404686
noaa_co2,cpp,1,39,0.005404326
noaa_co2,cpp,1,40,0.005513820
cern_dimuon,rust,7,0,0.000613242
cern_dimuon,rust,7,1,0.000630284
cern_dimuon,rust,7,2,0.000626848
cern_dimuon,rust,7,3,0.000613091
cern_dimuon,rust,7,4,0.000625646
cern_dimuon,rust,7,5,0.000629372
cern_dimuon,rust,7,6,0.000612862
cern_dimuon,rust,7,7,0.000625996
cern_dimuon,rust,7,8,0.000611999
cern_dimuon,rust,7,9,0.000630053
cern_dimuon,rust,7,10,0.000624874
cern_dimuon,rust,7,11,0.000614625
cern_dimuon,rust,7,12,0.000627028
cern_dimuon,rust,7,13,0.000622559
cern_dimuon,rust,7,14,0.000612111
cern_dimuon,rust,7,15,0.000623181
cern_dimuon,rust,7,16,0.000613052
cern_dimuon,rust,7,17,0.000627289
cern_dimuon,rust,7,18,0.000627248
cern_dimuon,rust,7,19,0.000614474
cern_dimuon,rust,7,20,0.000627148
cern_dimuon,rust,7,21,0.000621607
cern_dimuon,rust,7,22,0.000616859
cern_dimuon,rust,7,23,0.000624864
cern_dimuon,rust,7,24,0.000613593
cern_dimuon,rust,7,25,0.000624874
cern_dimuon,rust,7,26,0.000623822
cern_dimuon,rust,7,27,0.000613513
cern_dimuon,rust,7,28,0.000629913
cern_dimuon,rust,7,29,0.000625234
cern_dimuon,rust,7,30,0.000611870
cern_dimuon,rust,7,31,0.000623702
cern_dimuon,rust,7,32,0.000612611
cern_dimuon,rust,7,33,0.000622289
cern_dimuon,rust,7,34,0.000634031
cern_dimuon,rust,7,35,0.000613583
cern_dimuon,rust,7,36,0.000627549
cern_dimuon,rust,7,37,0.000611939
cern_dimuon,rust,7,38,0.000624023
cern_dimuon,rust,7,39,0.000622459
cern_dimuon,rust,7,40,0.000614555
usgs_earthquakes,cpp,6,0,0.000018274
usgs_earthquakes,cpp,6,1,0.000017783
usgs_earthquakes,cpp,6,2,0.000017854
usgs_earthquakes,cpp,6,3,0.000017753
usgs_earthquakes,cpp,6,4,0.000017793
usgs_earthquakes,cpp,6,5,0.000017703
usgs_earthquakes,cpp,6,6,0.000017583
usgs_earthquakes,cpp,6,7,0.000017652
usgs_earthquakes,cpp,6,8,0.000017773
usgs_earthquakes,cpp,6,9,0.000017623
usgs_earthquakes,cpp,6,10,0.000017653
usgs_earthquakes,cpp,6,11,0.000017662
usgs_earthquakes,cpp,6,12,0.000017753
usgs_earthquakes,cpp,6,13,0.000017592
usgs_earthquakes,cpp,6,14,0.000017552
usgs_earthquakes,cpp,6,15,0.000034655
usgs_earthquakes,cpp,6,16,0.000017893
usgs_earthquakes,cpp,6,17,0.000017724
usgs_earthquakes,cpp,6,18,0.000017784
usgs_earthquakes,cpp,6,19,0.000017653
usgs_earthquakes,cpp,6,20,0.000017622
usgs_earthquakes,cpp,6,21,0.000017814
usgs_earthquakes,cpp,6,22,0.000017633
usgs_earthquakes,cpp,6,23,0.000017602
usgs_earthquakes,cpp,6,24,0.000017664
usgs_earthquakes,cpp,6,25,0.000017713
usgs_earthquakes,cpp,6,26,0.000017673
usgs_earthquakes,cpp,6,27,0.000017733
usgs_earthquakes,cpp,6,28,0.000017713
usgs_earthquakes,cpp,6,29,0.000017633
usgs_earthquakes,cpp,6,30,0.000017682
usgs_earthquakes,cpp,6,31,0.000017672
usgs_earthquakes,cpp,6,32,0.000017603
usgs_earthquakes,cpp,6,33,0.000017742
usgs_earthquakes,cpp,6,34,0.000017733
usgs_earthquakes,cpp,6,35,0.000017753
usgs_earthquakes,cpp,6,36,0.000017593
usgs_earthquakes,cpp,6,37,0.000017653
usgs_earthquakes,cpp,6,38,0.000017592
usgs_earthquakes,cpp,6,39,0.000017583
usgs_earthquakes,cpp,6,40,0.000017603
cern_dimuon,rust,1,0,0.000611869
cern_dimuon,rust,1,1,0.000621958
cern_dimuon,rust,1,2,0.000627018
cern_dimuon,rust,1,3,0.000611719
cern_dimuon,rust,1,4,0.000660309
cern_dimuon,rust,1,5,0.000610246
cern_dimuon,rust,1,6,0.000624653
cern_dimuon,rust,1,7,0.000620005
cern_dimuon,rust,1,8,0.000609405
cern_dimuon,rust,1,9,0.000626978
cern_dimuon,rust,1,10,0.000622599
cern_dimuon,rust,1,11,0.000612341
cern_dimuon,rust,1,12,0.000621807
cern_dimuon,rust,1,13,0.000610557
cern_dimuon,rust,1,14,0.000620566
cern_dimuon,rust,1,15,0.000636676
cern_dimuon,rust,1,16,0.000611198
cern_dimuon,rust,1,17,0.000623692
cern_dimuon,rust,1,18,0.000620265
cern_dimuon,rust,1,19,0.000611158
cern_dimuon,rust,1,20,0.000620044
cern_dimuon,rust,1,21,0.000610096
cern_dimuon,rust,1,22,0.000625194
cern_dimuon,rust,1,23,0.000645442
cern_dimuon,rust,1,24,0.000613022
cern_dimuon,rust,1,25,0.000621617
cern_dimuon,rust,1,26,0.000609325
cern_dimuon,rust,1,27,0.000622139
cern_dimuon,rust,1,28,0.000626747
cern_dimuon,rust,1,29,0.000611148
cern_dimuon,rust,1,30,0.000624673
cern_dimuon,rust,1,31,0.000624954
cern_dimuon,rust,1,32,0.000609415
cern_dimuon,rust,1,33,0.000620385
cern_dimuon,rust,1,34,0.000609935
cern_dimuon,rust,1,35,0.000621217
cern_dimuon,rust,1,36,0.000623942
cern_dimuon,rust,1,37,0.000609335
cern_dimuon,rust,1,38,0.000622890
cern_dimuon,rust,1,39,0.000622950
cern_dimuon,rust,1,40,0.000610437
cern_dimuon,cpp,5,0,0.000763111
cern_dimuon,cpp,5,1,0.000763122
cern_dimuon,cpp,5,2,0.000761298
cern_dimuon,cpp,5,3,0.000747692
cern_dimuon,cpp,5,4,0.000760407
cern_dimuon,cpp,5,5,0.000763181
cern_dimuon,cpp,5,6,0.000766437
cern_dimuon,cpp,5,7,0.000748624
cern_dimuon,cpp,5,8,0.000761318
cern_dimuon,cpp,5,9,0.000761628
cern_dimuon,cpp,5,10,0.000759233
cern_dimuon,cpp,5,11,0.000760196
cern_dimuon,cpp,5,12,0.000748935
cern_dimuon,cpp,5,13,0.000762500
cern_dimuon,cpp,5,14,0.000762099
cern_dimuon,cpp,5,15,0.000762470
cern_dimuon,cpp,5,16,0.000749445
cern_dimuon,cpp,5,17,0.000764534
cern_dimuon,cpp,5,18,0.000764344
cern_dimuon,cpp,5,19,0.000764213
cern_dimuon,cpp,5,20,0.000749365
cern_dimuon,cpp,5,21,0.000762941
cern_dimuon,cpp,5,22,0.000761578
cern_dimuon,cpp,5,23,0.000760957
cern_dimuon,cpp,5,24,0.000748093
cern_dimuon,cpp,5,25,0.000761568
cern_dimuon,cpp,5,26,0.000761878
cern_dimuon,cpp,5,27,0.000759685
cern_dimuon,cpp,5,28,0.000749737
cern_dimuon,cpp,5,29,0.000763171
cern_dimuon,cpp,5,30,0.000761788
cern_dimuon,cpp,5,31,0.000766717
cern_dimuon,cpp,5,32,0.000748604
cern_dimuon,cpp,5,33,0.000765516
cern_dimuon,cpp,5,34,0.000762390
cern_dimuon,cpp,5,35,0.000762429
cern_dimuon,cpp,5,36,0.000747953
cern_dimuon,cpp,5,37,0.000761588
cern_dimuon,cpp,5,38,0.000763061
cern_dimuon,cpp,5,39,0.000762019
cern_dimuon,cpp,5,40,0.000767439
noaa_co2,cpp,4,0,0.005448706
noaa_co2,cpp,4,1,0.005443928
noaa_co2,cpp,4,2,0.005469705
noaa_co2,cpp,4,3,0.005461471
noaa_co2,cpp,4,4,0.005440400
noaa_co2,cpp,4,5,0.005456802
noaa_co2,cpp,4,6,0.005448546
noaa_co2,cpp,4,7,0.005445320
noaa_co2,cpp,4,8,0.005445340
noaa_co2,cpp,4,9,0.005462171
noaa_co2,cpp,4,10,0.005445270
noaa_co2,cpp,4,11,0.005448326
noaa_co2,cpp,4,12,0.005445861
noaa_co2,cpp,4,13,0.005434009
noaa_co2,cpp,4,14,0.005461400
noaa_co2,cpp,4,15,0.005457102
noaa_co2,cpp,4,16,0.005452413
noaa_co2,cpp,4,17,0.005455289
noaa_co2,cpp,4,18,0.005459046
noaa_co2,cpp,4,19,0.005431754
noaa_co2,cpp,4,20,0.005453906
noaa_co2,cpp,4,21,0.005427597
noaa_co2,cpp,4,22,0.005431624
noaa_co2,cpp,4,23,0.005450920
noaa_co2,cpp,4,24,0.005447143
noaa_co2,cpp,4,25,0.005456421
noaa_co2,cpp,4,26,0.005436043
noaa_co2,cpp,4,27,0.005455118
noaa_co2,cpp,4,28,0.005443087
noaa_co2,cpp,4,29,0.005453686
noaa_co2,cpp,4,30,0.005445470
noaa_co2,cpp,4,31,0.005439569
noaa_co2,cpp,4,32,0.005444589
noaa_co2,cpp,4,33,0.005448957
noaa_co2,cpp,4,34,0.005458094
noaa_co2,cpp,4,35,0.005449938
noaa_co2,cpp,4,36,0.005450440
noaa_co2,cpp,4,37,0.005441583
noaa_co2,cpp,4,38,0.005496055
noaa_co2,cpp,4,39,0.005438898
noaa_co2,cpp,4,40,0.005453114
noaa_co2,rust,0,0,0.011541202
noaa_co2,rust,0,1,0.011557632
noaa_co2,rust,0,2,0.011541622
noaa_co2,rust,0,3,0.011597266
noaa_co2,rust,0,4,0.011550148
noaa_co2,rust,0,5,0.011543456
noaa_co2,rust,0,6,0.011532084
noaa_co2,rust,0,7,0.011549627
noaa_co2,rust,0,8,0.011537244
noaa_co2,rust,0,9,0.011541001
noaa_co2,rust,0,10,0.011537575
noaa_co2,rust,0,11,0.011545870
noaa_co2,rust,0,12,0.011550569
noaa_co2,rust,0,13,0.011532725
noaa_co2,rust,0,14,0.011545350
noaa_co2,rust,0,15,0.011565176
noaa_co2,rust,0,16,0.011550028
noaa_co2,rust,0,17,0.011544879
noaa_co2,rust,0,18,0.011566749
noaa_co2,rust,0,19,0.011533387
noaa_co2,rust,0,20,0.011618085
noaa_co2,rust,0,21,0.011552673
noaa_co2,rust,0,22,0.011536934
noaa_co2,rust,0,23,0.011541643
noaa_co2,rust,0,24,0.011534188
noaa_co2,rust,0,25,0.011551582
noaa_co2,rust,0,26,0.011545230
noaa_co2,rust,0,27,0.011557251
noaa_co2,rust,0,28,0.011564265
noaa_co2,rust,0,29,0.011550659
noaa_co2,rust,0,30,0.011548065
noaa_co2,rust,0,31,0.011541902
noaa_co2,rust,0,32,0.011582979
noaa_co2,rust,0,33,0.012972206
noaa_co2,rust,0,34,0.011544108
noaa_co2,rust,0,35,0.011550118
noaa_co2,rust,0,36,0.011560798
noaa_co2,rust,0,37,0.011599670
noaa_co2,rust,0,38,0.011534098
noaa_co2,rust,0,39,0.011549236
noaa_co2,rust,0,40,0.011553644
cern_dimuon,rust,5,0,0.000613723
cern_dimuon,rust,5,1,0.000629532
cern_dimuon,rust,5,2,0.000613943
cern_dimuon,rust,5,3,0.000626086
cern_dimuon,rust,5,4,0.000621277
cern_dimuon,rust,5,5,0.000613323
cern_dimuon,rust,5,6,0.000624182
cern_dimuon,rust,5,7,0.000628891
cern_dimuon,rust,5,8,0.000613152
cern_dimuon,rust,5,9,0.000626777
cern_dimuon,rust,5,10,0.000613122
cern_dimuon,rust,5,11,0.000625024
cern_dimuon,rust,5,12,0.000623691
cern_dimuon,rust,5,13,0.000612130
cern_dimuon,rust,5,14,0.000629693
cern_dimuon,rust,5,15,0.000611268
cern_dimuon,rust,5,16,0.000624312
cern_dimuon,rust,5,17,0.000621939
cern_dimuon,rust,5,18,0.000611610
cern_dimuon,rust,5,19,0.000623432
cern_dimuon,rust,5,20,0.000627598
cern_dimuon,rust,5,21,0.000614064
cern_dimuon,rust,5,22,0.000624803
cern_dimuon,rust,5,23,0.000613923
cern_dimuon,rust,5,24,0.000625725
cern_dimuon,rust,5,25,0.000622850
cern_dimuon,rust,5,26,0.000613482
cern_dimuon,rust,5,27,0.000627949
cern_dimuon,rust,5,28,0.000623701
cern_dimuon,rust,5,29,0.000612330
cern_dimuon,rust,5,30,0.000625465
cern_dimuon,rust,5,31,0.000612671
cern_dimuon,rust,5,32,0.000624222
cern_dimuon,rust,5,33,0.000627980
cern_dimuon,rust,5,34,0.000611759
cern_dimuon,rust,5,35,0.000624453
cern_dimuon,rust,5,36,0.000621938
cern_dimuon,rust,5,37,0.000613663
cern_dimuon,rust,5,38,0.000623431
cern_dimuon,rust,5,39,0.000615095
cern_dimuon,rust,5,40,0.000623040
usgs_earthquakes,cpp,2,0,0.000017722
usgs_earthquakes,cpp,2,1,0.000017744
usgs_earthquakes,cpp,2,2,0.000017472
usgs_earthquakes,cpp,2,3,0.000017382
usgs_earthquakes,cpp,2,4,0.000017302
usgs_earthquakes,cpp,2,5,0.000017422
usgs_earthquakes,cpp,2,6,0.000017373
usgs_earthquakes,cpp,2,7,0.000017272
usgs_earthquakes,cpp,2,8,0.000017302
usgs_earthquakes,cpp,2,9,0.000017322
usgs_earthquakes,cpp,2,10,0.000017412
usgs_earthquakes,cpp,2,11,0.000017313
usgs_earthquakes,cpp,2,12,0.000017292
usgs_earthquakes,cpp,2,13,0.000017372
usgs_earthquakes,cpp,2,14,0.000017252
usgs_earthquakes,cpp,2,15,0.000017303
usgs_earthquakes,cpp,2,16,0.000017322
usgs_earthquakes,cpp,2,17,0.000017442
usgs_earthquakes,cpp,2,18,0.000017322
usgs_earthquakes,cpp,2,19,0.000017272
usgs_earthquakes,cpp,2,20,0.000017362
usgs_earthquakes,cpp,2,21,0.000017302
usgs_earthquakes,cpp,2,22,0.000017262
usgs_earthquakes,cpp,2,23,0.000017312
usgs_earthquakes,cpp,2,24,0.000017372
usgs_earthquakes,cpp,2,25,0.000017292
usgs_earthquakes,cpp,2,26,0.000017312
usgs_earthquakes,cpp,2,27,0.000017442
usgs_earthquakes,cpp,2,28,0.000017342
usgs_earthquakes,cpp,2,29,0.000017322
usgs_earthquakes,cpp,2,30,0.000017342
usgs_earthquakes,cpp,2,31,0.000017332
usgs_earthquakes,cpp,2,32,0.000017253
usgs_earthquakes,cpp,2,33,0.000017242
usgs_earthquakes,cpp,2,34,0.000017362
usgs_earthquakes,cpp,2,35,0.000035587
usgs_earthquakes,cpp,2,36,0.000020077
usgs_earthquakes,cpp,2,37,0.000017493
usgs_earthquakes,cpp,2,38,0.000017342
usgs_earthquakes,cpp,2,39,0.000017332
usgs_earthquakes,cpp,2,40,0.000017333
noaa_co2,rust,2,0,0.011607916
noaa_co2,rust,2,1,0.011593008
noaa_co2,rust,2,2,0.011636068
noaa_co2,rust,2,3,0.011543656
noaa_co2,rust,2,4,0.011525422
noaa_co2,rust,2,5,0.011531734
noaa_co2,rust,2,6,0.011525843
noaa_co2,rust,2,7,0.011554978
noaa_co2,rust,2,8,0.011532074
noaa_co2,rust,2,9,0.011525963
noaa_co2,rust,2,10,0.011524321
noaa_co2,rust,2,11,0.011530852
noaa_co2,rust,2,12,0.011524460
noaa_co2,rust,2,13,0.011543797
noaa_co2,rust,2,14,0.011523639
noaa_co2,rust,2,15,0.011539368
noaa_co2,rust,2,16,0.011524570
noaa_co2,rust,2,17,0.011539768
noaa_co2,rust,2,18,0.011536412
noaa_co2,rust,2,19,0.011564956
noaa_co2,rust,2,20,0.011617103
noaa_co2,rust,2,21,0.011530853
noaa_co2,rust,2,22,0.011538085
noaa_co2,rust,2,23,0.011544908
noaa_co2,rust,2,24,0.011554657
noaa_co2,rust,2,25,0.011583500
noaa_co2,rust,2,26,0.011553074
noaa_co2,rust,2,27,0.011560407
noaa_co2,rust,2,28,0.011525332
noaa_co2,rust,2,29,0.011595292
noaa_co2,rust,2,30,0.011544147
noaa_co2,rust,2,31,0.011539498
noaa_co2,rust,2,32,0.011528619
noaa_co2,rust,2,33,0.011536502
noaa_co2,rust,2,34,0.011591005
noaa_co2,rust,2,35,0.011554236
noaa_co2,rust,2,36,0.011546411
noaa_co2,rust,2,37,0.011530932
noaa_co2,rust,2,38,0.011545459
noaa_co2,rust,2,39,0.011533658
noaa_co2,rust,2,40,0.011551991
noaa_co2,cpp,6,0,0.005413621
noaa_co2,cpp,6,1,0.005431565
noaa_co2,cpp,6,2,0.005420844
noaa_co2,cpp,6,3,0.005410736
noaa_co2,cpp,6,4,0.005415465
noaa_co2,cpp,6,5,0.005406888
noaa_co2,cpp,6,6,0.005406989
noaa_co2,cpp,6,7,0.005413180
noaa_co2,cpp,6,8,0.005411327
noaa_co2,cpp,6,9,0.005422157
noaa_co2,cpp,6,10,0.005409524
noaa_co2,cpp,6,11,0.005408963
noaa_co2,cpp,6,12,0.005430362
noaa_co2,cpp,6,13,0.005496305
noaa_co2,cpp,6,14,0.005411678
noaa_co2,cpp,6,15,0.005397290
noaa_co2,cpp,6,16,0.005407420
noaa_co2,cpp,6,17,0.005397240
noaa_co2,cpp,6,18,0.005396199
noaa_co2,cpp,6,19,0.005407500
noaa_co2,cpp,6,20,0.005395667
noaa_co2,cpp,6,21,0.005409093
noaa_co2,cpp,6,22,0.005394035
noaa_co2,cpp,6,23,0.005398082
noaa_co2,cpp,6,24,0.005410245
noaa_co2,cpp,6,25,0.005401148
noaa_co2,cpp,6,26,0.005401759
noaa_co2,cpp,6,27,0.005395637
noaa_co2,cpp,6,28,0.005392722
noaa_co2,cpp,6,29,0.005405506
noaa_co2,cpp,6,30,0.005400777
noaa_co2,cpp,6,31,0.005407379
noaa_co2,cpp,6,32,0.005398874
noaa_co2,cpp,6,33,0.005396118
noaa_co2,cpp,6,34,0.005407820
noaa_co2,cpp,6,35,0.005394656
noaa_co2,cpp,6,36,0.005409904
noaa_co2,cpp,6,37,0.005398864
noaa_co2,cpp,6,38,0.005400427
noaa_co2,cpp,6,39,0.005402460
noaa_co2,cpp,6,40,0.005396740
nist_strd,cpp,4,0,0.024430082
nist_strd,cpp,4,1,0.024086132
nist_strd,cpp,4,2,0.024370642
nist_strd,cpp,4,3,0.024065263
nist_strd,cpp,4,4,0.024119565
nist_strd,cpp,4,5,0.024046378
nist_strd,cpp,4,6,0.024020119
nist_strd,cpp,4,7,0.023995885
nist_strd,cpp,4,8,0.024291504
nist_strd,cpp,4,9,0.024058550
nist_strd,cpp,4,10,0.024173736
nist_strd,cpp,4,11,0.024597464
nist_strd,cpp,4,12,0.024268813
nist_strd,cpp,4,13,0.025055507
nist_strd,cpp,4,14,0.024011964
nist_strd,cpp,4,15,0.024313967
nist_strd,cpp,4,16,0.024390529
nist_strd,cpp,4,17,0.024198141
nist_strd,cpp,4,18,0.024118212
nist_strd,cpp,4,19,0.023985044
nist_strd,cpp,4,20,0.024183273
nist_strd,cpp,4,21,0.024105117
nist_strd,cpp,4,22,0.024087665
nist_strd,cpp,4,23,0.024133330
nist_strd,cpp,4,24,0.024138299
nist_strd,cpp,4,25,0.024725923
nist_strd,cpp,4,26,0.024018797
nist_strd,cpp,4,27,0.024581885
nist_strd,cpp,4,28,0.024073509
nist_strd,cpp,4,29,0.024112191
nist_strd,cpp,4,30,0.024137307
nist_strd,cpp,4,31,0.023992208
nist_strd,cpp,4,32,0.024198982
nist_strd,cpp,4,33,0.024367646
nist_strd,cpp,4,34,0.024343642
nist_strd,cpp,4,35,0.024250087
nist_strd,cpp,4,36,0.024193763
nist_strd,cpp,4,37,0.024166402
nist_strd,cpp,4,38,0.024401850
nist_strd,cpp,4,39,0.024219881
nist_strd,cpp,4,40,0.024087214
usgs_earthquakes,rust,8,0,0.000012764
usgs_earthquakes,rust,8,1,0.000012474
usgs_earthquakes,rust,8,2,0.000012142
usgs_earthquakes,rust,8,3,0.000012262
usgs_earthquakes,rust,8,4,0.000012183
usgs_earthquakes,rust,8,5,0.000012002
usgs_earthquakes,rust,8,6,0.000012453
usgs_earthquakes,rust,8,7,0.000012122
usgs_earthquakes,rust,8,8,0.000011972
usgs_earthquakes,rust,8,9,0.000012333
usgs_earthquakes,rust,8,10,0.000012002
usgs_earthquakes,rust,8,11,0.000012062
usgs_earthquakes,rust,8,12,0.000011982
usgs_earthquakes,rust,8,13,0.000012373
usgs_earthquakes,rust,8,14,0.000012042
usgs_earthquakes,rust,8,15,0.000012353
usgs_earthquakes,rust,8,16,0.000012273
usgs_earthquakes,rust,8,17,0.000012012
usgs_earthquakes,rust,8,18,0.000012212
usgs_earthquakes,rust,8,19,0.000012203
usgs_earthquakes,rust,8,20,0.000012333
usgs_earthquakes,rust,8,21,0.000012233
usgs_earthquakes,rust,8,22,0.000012042
usgs_earthquakes,rust,8,23,0.000012012
usgs_earthquakes,rust,8,24,0.000012012
usgs_earthquakes,rust,8,25,0.000012353
usgs_earthquakes,rust,8,26,0.000012303
usgs_earthquakes,rust,8,27,0.000012113
usgs_earthquakes,rust,8,28,0.000012273
usgs_earthquakes,rust,8,29,0.000011972
usgs_earthquakes,rust,8,30,0.000012113
usgs_earthquakes,rust,8,31,0.000012253
usgs_earthquakes,rust,8,32,0.000012173
usgs_earthquakes,rust,8,33,0.000011992
usgs_earthquakes,rust,8,34,0.000011982
usgs_earthquakes,rust,8,35,0.000012153
usgs_earthquakes,rust,8,36,0.000012223
usgs_earthquakes,rust,8,37,0.000012012
usgs_earthquakes,rust,8,38,0.000012133
usgs_earthquakes,rust,8,39,0.000012183
usgs_earthquakes,rust,8,40,0.000012012
nist_strd,cpp,3,0,0.023989583
nist_strd,cpp,3,1,0.024038944
nist_strd,cpp,3,2,0.024019328
nist_strd,cpp,3,3,0.024088817
nist_strd,cpp,3,4,0.023988460
nist_strd,cpp,3,5,0.024176010
nist_strd,cpp,3,6,0.024081073
nist_strd,cpp,3,7,0.024034937
nist_strd,cpp,3,8,0.024115858
nist_strd,cpp,3,9,0.024152766
nist_strd,cpp,3,10,0.024074911
nist_strd,cpp,3,11,0.024117450
nist_strd,cpp,3,12,0.024007346
nist_strd,cpp,3,13,0.023949898
nist_strd,cpp,3,14,0.024078208
nist_strd,cpp,3,15,0.024067838
nist_strd,cpp,3,16,0.024001986
nist_strd,cpp,3,17,0.024161632
nist_strd,cpp,3,18,0.024099578
nist_strd,cpp,3,19,0.024024577
nist_strd,cpp,3,20,0.024007556
nist_strd,cpp,3,21,0.024044254
nist_strd,cpp,3,22,0.024250218
nist_strd,cpp,3,23,0.023998239
nist_strd,cpp,3,24,0.024118172
nist_strd,cpp,3,25,0.024373087
nist_strd,cpp,3,26,0.023983791
nist_strd,cpp,3,27,0.024053772
nist_strd,cpp,3,28,0.024046047
nist_strd,cpp,3,29,0.024023576
nist_strd,cpp,3,30,0.024073759
nist_strd,cpp,3,31,0.024097964
nist_strd,cpp,3,32,0.024293379
nist_strd,cpp,3,33,0.024110168
nist_strd,cpp,3,34,0.024046167
nist_strd,cpp,3,35,0.024046058
nist_strd,cpp,3,36,0.024006334
nist_strd,cpp,3,37,0.023975947
nist_strd,cpp,3,38,0.024056878
nist_strd,cpp,3,39,0.024043803
nist_strd,cpp,3,40,0.024170640
usgs_earthquakes,cpp,7,0,0.000017803
usgs_earthquakes,cpp,7,1,0.000017803
usgs_earthquakes,cpp,7,2,0.000017874
usgs_earthquakes,cpp,7,3,0.000017953
usgs_earthquakes,cpp,7,4,0.000018014
usgs_earthquakes,cpp,7,5,0.000032701
usgs_earthquakes,cpp,7,6,0.000019596
usgs_earthquakes,cpp,7,7,0.000017843
usgs_earthquakes,cpp,7,8,0.000017833
usgs_earthquakes,cpp,7,9,0.000017653
usgs_earthquakes,cpp,7,10,0.000017793
usgs_earthquakes,cpp,7,11,0.000017703
usgs_earthquakes,cpp,7,12,0.000017844
usgs_earthquakes,cpp,7,13,0.000017733
usgs_earthquakes,cpp,7,14,0.000017823
usgs_earthquakes,cpp,7,15,0.000017783
usgs_earthquakes,cpp,7,16,0.000017693
usgs_earthquakes,cpp,7,17,0.000017763
usgs_earthquakes,cpp,7,18,0.000017904
usgs_earthquakes,cpp,7,19,0.000017813
usgs_earthquakes,cpp,7,20,0.000017873
usgs_earthquakes,cpp,7,21,0.000017733
usgs_earthquakes,cpp,7,22,0.000017753
usgs_earthquakes,cpp,7,23,0.000017793
usgs_earthquakes,cpp,7,24,0.000017552
usgs_earthquakes,cpp,7,25,0.000017702
usgs_earthquakes,cpp,7,26,0.000017733
usgs_earthquakes,cpp,7,27,0.000017744
usgs_earthquakes,cpp,7,28,0.000017572
usgs_earthquakes,cpp,7,29,0.000017722
usgs_earthquakes,cpp,7,30,0.000017864
usgs_earthquakes,cpp,7,31,0.000017873
usgs_earthquakes,cpp,7,32,0.000017773
